ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-21325,@AliKhanSays Oh come on. RAW and ISI have been spying for decades. Spying and supporting terrorism is two different thing.,True,False,True,True,False,False,False,False,True,True,False
2017-En-41149,My son 11 has 128 friends on Facebook and yet is moping around the house complaining he has no one to talk to. I'm right here son,False,False,False,False,False,False,False,False,True,False,False
2017-En-30358,@BattleSmitten \n\nother begin telling a 'story' he realized that she was making an attempt at cheering him up. It was sweet of her and so ➤,False,False,False,False,True,True,True,False,False,False,False
2017-En-21179,"@spencer0415 awe, I love you kid!!",False,False,False,False,True,True,False,False,False,False,False
2017-En-10691,srry my feelings offend u 🤗,True,False,False,False,False,False,False,True,True,False,False
2017-En-20163,Don't wanna really go out but I can't say no. Deffo have a fear of missing out,False,False,False,True,False,False,False,False,False,False,False
2017-En-21898,"Arguing with these people doesn't work anyway, they just threaten to put you in death camps.",True,False,True,True,False,False,False,False,False,False,False
2017-En-40494,@DaltonRapattoni sadly i have to go to bed now don't announce anything while i'm gone thank u i love you,False,False,False,False,True,True,False,False,True,False,False
2017-En-30473,Watch this amazing live.ly broadcast by @evanhufferd  #musically,False,False,False,False,True,False,False,False,False,False,False
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",True,False,True,False,False,False,False,False,False,False,False
2017-En-30143,"Mate the thing I get excited about in my profession are mad. A client said she opened her bowels, I'm rejoicing",False,False,False,False,True,False,False,False,False,False,False
2017-En-11367,"Imagine celtic burst the net wae every attempt, but nutt same old dain it hard way usual",False,False,False,False,False,False,False,False,True,False,False
2017-En-31571,Accept the challenges so that you can feel the exhilaration of victory. \n\n#MBMcLisse,False,False,False,False,True,False,True,False,False,False,False
2017-En-40860,My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!! #sad #TerenceCrutcher,False,False,False,True,False,False,False,False,True,False,False
2017-En-30272,The object of literature is to make man a wiser and happier being. The poet makes us happy because he tells us how we may become so.,False,False,False,False,True,False,True,False,False,False,True
2017-En-41187,The most depressing part of being ill is that your taste goes 😫,False,False,True,False,False,False,False,False,True,False,False
2017-En-40328,i got his bitch depress,True,False,True,False,False,False,False,False,True,False,False
2017-En-20212,"@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain,  #iamkratom",False,False,True,False,False,False,False,False,False,False,False
2017-En-40787,"A pessimist is someone who, when opportunity knocks, complains about the noise #mikeshumor",False,False,False,False,False,False,False,True,False,False,False
2017-En-40204,"If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.",False,False,False,False,False,False,False,True,True,False,False
2017-En-20718,You have a #problem? Yes! Can you do #something about it? No! Than why ,True,False,True,False,False,False,False,False,False,False,False
2017-En-40931,"@nigeriaLNG @TonyAttah #lestweforget 3 yrs on, 2013 Graduate Trainee recruitment not concluded. #disappointed #weary however  #wewait",False,False,True,False,False,False,False,False,True,False,False
2017-En-40192,This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.,True,False,True,False,False,False,False,False,True,False,False
2017-En-40208,"@happyandbashful Flirt, simper, pout, repeat. Yuck.",True,False,True,False,False,False,False,False,False,False,False
2017-En-40580,Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,False,False,False,False,True,False,True,False,True,False,False
2017-En-30842,"TheNiceBot: IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot #الخفجي",False,False,False,False,True,True,True,False,False,False,True
2017-En-20715,@hm_custserv #awful service at your Camden store yesterday. Assistants thought it more important to put clothes on hangers than serve.,True,False,True,False,False,False,False,False,False,False,False
2017-En-40206,"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...",False,False,False,True,False,False,False,True,True,False,False
2017-En-11372,is it an insult or compliment to be told i look like a really happy duck,False,False,False,False,True,False,False,False,False,False,False
2017-En-41519,why the fuck does my mum want me to put corn in the curry?! #grim,True,False,True,False,False,False,False,False,False,False,False
2017-En-40785,"I can literally eat creamy pesto pasta topped with grilled chicken, sun dried tomatoes, asparagus and pine nuts every single day of my life",False,False,False,False,True,True,False,False,False,False,False
2017-En-41008,"@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough",False,False,True,False,False,False,False,True,True,False,False
2017-En-40828,Don't depress yourself by comparing yourself. No comparisons.,False,False,False,False,False,False,True,False,True,False,False
2017-En-10046,Some Mexican ladies irritate the fuck outta me. Have a their own lil preschool of fucking kids for the welfare &amp; allllat smh.,True,False,True,False,False,False,False,False,False,False,False
2017-En-21899,"@wrexham I've joined holidog, paw shake and tailster and have one regular customer I just love it 🙈🙈haha @EmilyHD26 @ellshd",False,False,False,False,True,True,True,False,False,False,False
2017-En-41122,"#recession, #economic #gloom? The brightest #stars shine in the darkest nights! Our #html5 #webdesign rocks! #rtblitz #finovate #wlsb",False,False,False,False,True,True,True,False,False,False,False
2017-En-10095,"That's really it for my madden career that game sucks , ea sports does a piss poor job every year on that shit",True,False,True,False,False,False,False,False,True,False,False
2017-En-11294,@PediMGHHMS3 sickle cell if right pt background. Or could be JIA or an allergic reaction to a bite e.g. bee sting among others.,False,False,False,False,False,False,False,False,False,False,False
2017-En-21466,"@carl_diggler @TMZ_Sports Thank you for saying what others are afraid to say, Carl. Big fan!",False,False,False,False,True,True,True,False,False,False,False
2017-En-21848,@PridefulSamurai horrible things,True,False,True,True,False,False,False,False,False,False,False
2017-En-30041,@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀,False,False,False,False,True,False,True,False,False,False,False
2017-En-30808,@torbalan I still have some shred of optimism. It's rapidly disappearing however...,False,False,False,False,False,False,True,True,True,False,False
2017-En-30718,I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,False,False,False,False,False,False,False,False,True,False,False
2017-En-40485,"@JoyceCarolOates \nBreath. You are trending despondent. Mrs Clinton will win. If you keep your gloves on, guard up, and punch like hell.",True,False,True,False,False,False,True,False,False,False,False
2017-En-21689,THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. ,True,False,False,False,False,False,False,False,False,True,False
2017-En-22011,"So looks like @united would rather lose all my business, than let me apply my credits towards my change fee, due to terrorism",False,False,False,True,False,False,False,True,False,False,False
2017-En-20713,"$100 says Teufel is 'reassigned' within the organization before next year, but I wish it was sooner... #Mets #thirdbasecoach #terrible #lgm",True,True,True,False,False,False,True,False,False,False,False
2017-En-40406,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote,False,False,False,False,False,False,True,False,False,False,True
2017-En-21113,Some serious hip shaking going on tonight 😜,False,False,False,False,True,False,True,False,False,False,False
2017-En-21404,Why does #terrorism exist in the first place? #AskTrumpOneQuestion,True,False,True,True,False,False,False,False,False,False,False
2017-En-10254,@Hoopdawg87 @MickThePerm Meanwhile white cops keep killing black people. But there's less outrage about that. Strange society that.,True,False,True,False,False,False,False,False,False,False,False
