ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-30000,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious,False,False,False,False,True,False,True,False,False,False,False
2017-En-20062,I had a panic attack when I couldn't find @katrinalaw on #Twitter Turns out my Twitter is a jerk. I can still see her. #NyssaAlghul #panic,False,False,False,True,False,False,False,True,True,False,False
2017-En-20544,That old lady is cray cray #scared #BellaIsSoCute  #Empire,False,False,True,True,False,False,False,False,False,False,False
2017-En-20004,This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. #frightened,False,False,False,True,False,False,False,False,True,False,False
2017-En-20948,@BBCTomEnglish @TimesSport And the dreadful Franglaise.,True,False,True,True,False,False,False,False,False,False,False
2017-En-10718,"@ShieldsCap &lt; Steve between his feet, feeling a blush sting his cheeks. 'I can undress myself, thank you very much,' he snapped &gt;",True,False,False,False,True,False,False,False,False,False,False
2017-En-10007,"@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. #fuming",True,False,True,False,False,False,False,False,True,False,False
2017-En-22219,"i hope this comes back to haunt you, then maybe you would know just how it felt to be like me at my lowest",True,False,False,True,False,False,False,False,False,False,False
2017-En-11183,What a fucking muppet.  @jRwild1 #fuming #stalker.,True,False,False,False,False,False,False,False,False,False,False
2017-En-21109,This is a terrific university-a unique university..Athabasca University has become a part of my head &amp; a part of my heart' Peter MacKinnon,False,False,False,False,True,True,True,False,False,False,True
2017-En-30333,"her fingers slide along your thighs, caressing the skin before she's leaning down, down, down and the first lick is teasing n playful.",False,False,False,False,True,True,False,False,False,False,False
2017-En-31515,Her charm is liveliness but this is also her weakness.,False,True,False,False,False,False,False,False,False,False,False
2017-En-40371,Don't wanna go to work but I want the money ,False,False,True,False,True,False,False,True,True,False,False
2017-En-21701,"@PrinceJumbo You're welcome and thank to you likewise! What are you hoping to learn, like your no 1 concern?",False,False,False,False,True,False,True,False,False,False,False
2017-En-21469,"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully",True,False,True,False,False,False,False,False,True,False,False
2017-En-30732,Val is far too cheery for my liking ✋🏻,False,False,True,False,True,False,False,True,False,False,False
2017-En-20342,Onus is on #Pak to act against #terror groups which find all types of support for cross border terror: #MEA,False,False,False,True,False,False,False,False,False,False,False
2017-En-30835,@Gronnhair @buryprofs @DittoBistro it was indeed lovely and the team were incredibly attentive and on the ball. Cheese was a lively gesture!,False,False,False,False,True,False,True,False,False,False,False
2017-En-31247,@GreggDoyelStar I'm sure you'll have a heyday if they do,False,False,False,False,False,False,True,False,False,False,False
2017-En-40797,Wow just watched Me Before You and it was seriously one of the most depressing movies of my life,False,False,True,False,False,False,False,False,True,False,False
2017-En-11393,@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious,True,False,True,False,False,False,False,False,True,False,False
2017-En-10397,"@iamsrk what's up w the gender bias? #indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much.",True,False,False,False,False,False,False,True,False,False,False
2017-En-20012,"Im not a #nervouswreck, Im a #nervous #pileup. #GoingCrazy #HelpMe #Insane #Antisocial",False,False,False,True,False,False,False,False,False,False,False
2017-En-20675,"We, #Indians, can hold our heads up high and stay unafraid. The #UNGA is well-informed about #Pakistan's #terrorism business and deception.",False,False,False,True,True,False,True,False,False,False,False
2017-En-30339,"@PersephoneOD Her cheerful voice echoed through the grand, familiar home, a smile blossoming on my rosy brims, 'Mom.' I reciprocated the --",False,False,False,False,True,True,True,False,False,False,False
2017-En-41354,@mypalalex but still your my favorite person in DF besides grim,False,False,False,False,True,True,True,False,True,False,True
2017-En-30917,"@DDogsScout 'Oh!' Almost with odd cheerfulness, Big Boss offers: 'Muzzle flash blinding. Accidental by the guy who became my best friend.'",True,False,True,False,True,False,True,False,False,False,False
2017-En-10489,I wonder what would happen if I were to tell some people the truth #savage #uhoh ,False,True,False,False,False,False,False,False,False,False,False
2017-En-20879,How I Murdered Your Mother #SpookyTv ,False,False,False,True,False,False,False,False,False,False,False
2017-En-22000,Tremor!!!\n ,False,False,False,True,True,False,False,False,False,False,False
2017-En-30709,@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.,False,True,False,False,False,False,True,False,False,False,False
2017-En-22133,My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' 😂 You intimidated bro?,True,False,True,False,True,False,False,False,False,False,False
2017-En-11011,"@NahteWilly @AFP that was neither intelligent, definitive or useful shall I name call or would you like to expand on how I have offend you ?",True,False,True,False,False,False,False,False,True,False,False
2017-En-40587,@janhopis I found the first few episodes of Bojack incredibly funny. Then it got less funny but I stayed for the #drama,False,True,False,False,True,False,False,False,False,False,True
2017-En-21368,I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. ,False,False,False,True,False,False,False,False,False,False,False
2017-En-11122,Me: *sees incense burner* is this for drugs?,True,True,True,False,False,False,False,False,False,False,False
2017-En-11496,i used to think the fire detector going off at my old place when boiling water was bad but this one went off bc of DUST and wouldnt turn off,False,False,True,False,False,False,False,False,False,False,False
2017-En-31177,Best quote from a 7 in German - Almost #happy,False,False,False,False,True,False,True,False,False,False,False
2017-En-31166,"@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!",True,True,True,False,True,False,True,False,False,False,False
2017-En-20773,"@TheYoungEvans_ 'Kylie, you know me. I won't take no for answer for this kind of things...' *he would smirk and start on the crust.*",True,False,False,False,True,False,True,False,False,False,False
2017-En-20466,Bayern Munich pitch is horrific,True,False,True,True,False,False,False,False,False,False,False
2017-En-31480,"@shawnstockman This would be hilarious, if it weren't so frighteningly on point. It's gone from a few bad apples to a national disgrace.",False,False,True,False,True,False,False,True,True,False,False
2017-En-10673,Finally made my #fury #warrior guide. Let me know your thoughts,True,True,False,False,True,False,False,False,False,False,False
2017-En-20391,jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,True,True,True,True,False,False,True,False,False,False,False
2017-En-21245,Hillary Clinton looked the other way to the Saudi war on women and their terror financing because they bought her off.,True,False,True,True,False,False,False,False,False,False,False
2017-En-21699,I'm so bored and fat and full and ridiculously overweight and rolls galore ,False,False,True,False,False,False,False,True,True,False,False
2017-En-30362,"Be happy. Be who you want to be. If others don't like it, then let them be. Happiness is a choice. Life isn't about pleasing everybody....",False,False,False,False,True,False,True,False,False,False,False
2017-En-30929,This is not me brown nosing but I've listened to lots of housing ministers but @GavinBarwellMP #nhf16 impressed me more than any ,False,True,False,False,True,False,True,False,False,False,True
2017-En-30004,"I feel so blessed to work with the family that I nanny for ❤️ nothing but love &amp; appreciation, makes me smile.",False,False,False,False,True,True,False,False,False,False,False
2017-En-21435,Why is it so windy? So glad I didn't ride my bike. #fear #wind,False,False,False,True,True,False,False,False,False,True,False
2017-En-30397,Watch this amazing live.ly broadcast by @katyy.mae  #musically,False,False,False,False,True,False,True,False,False,True,False
2017-En-21670,Projection is perception. See it in someone else? You also at some level have that within you. #anger ,True,False,True,False,False,False,False,False,False,False,False
2017-En-30492,It breaks my heart seeing people down or upset.. I will try my best to make them smile or cheer them up 🤗,False,False,False,False,False,False,True,False,True,False,False
2017-En-41453,can it stay gloomy but get cold pls,False,False,False,False,False,False,True,False,True,False,False
2017-En-11150,Every dancers dream song #snap #worldpower,False,True,False,False,True,True,True,False,False,False,False
2017-En-40726,"There is no dark side in the moon. In fact, it's all dark.'\nGerry O'Driscoll at the end of 'The Dark side of the Moon'",False,True,False,False,False,False,False,True,False,False,False
