ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-40837,"@Virgin_TrainsEC I feel for the conductor tonight, he's obviously taken grief over the last few weeks, he sounds weary of apologising!",False,False,False,False,False,False,False,False,True,False,False
2017-En-10124,..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼 #rage!!!!,True,False,True,False,False,False,False,False,False,False,False
2017-En-21115,@casillasbreanna awe thanks girl 😊😊,False,False,False,False,True,True,False,False,False,False,False
2017-En-10870,Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. #fuming,True,False,True,False,False,False,False,False,False,False,False
2017-En-22159,@FoxNews Yeah we're also experiencing terrorist attacks by Islam and #BlackLivesMatter at an alarming rate.,True,False,True,True,False,False,False,False,True,False,False
2017-En-21696,Back on my #bully,True,False,True,False,False,False,False,False,False,False,False
2017-En-30451,@aradsliff don't know I'm from nj we are the worst on purpose. #laughter,False,False,False,False,True,False,True,False,False,False,False
2017-En-30371,"It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious",False,False,False,False,True,True,False,False,False,True,False
2017-En-40385,@SimonSSSJ123 @EllieG10853 @Onision @Eugenia_Cooney he sure as hell helped me with my depression and still does,False,False,False,False,False,False,True,False,True,False,True
2017-En-22064,@TheSidEudy PS: I still think your broken leg against Scott Steiner was one of the most horrific injuries I've ever seen in the ring #ccot,False,False,False,True,False,False,False,False,True,False,False
2017-En-41208,@POCX100 Please don't sulk over your defeat. Come on. Head up!,False,True,False,False,True,False,True,False,False,False,False
2017-En-40592,And with rich Fumes his sullen sences cheer'd.,False,False,False,False,True,False,False,False,False,False,False
2017-En-30543,lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,False,False,False,False,True,False,False,False,False,True,False
2017-En-31093,@BjerkeDanielle @FunnySayings lol that's hilarious,False,False,False,False,True,False,True,False,False,True,False
2017-En-20478,"#Trump is #afraid of the big, bad #Hillary. #election #PresidentialDebate #PresidentialElection2016 #orangehitler #skip #hide #coward #fear",True,False,True,True,False,False,False,False,False,False,False
2017-En-40396,"Literally had a guy (a some-would-say-successful guy) tell me 'this ship will sail' kay guy, first, you're working with a sub, last, it sunk",False,False,True,True,False,False,False,False,False,False,False
2017-En-40991,Overwhelming sadness.  This too shall pass. #lost #lonley #startingover,False,False,True,False,False,False,False,True,True,False,False
2017-En-11258,I sit at home so damn much that everything is starting to irritate me . I need to get out the house by myself !,True,False,True,False,False,False,False,False,True,False,False
2017-En-22188,@LeafyIsHere will showing off biceps scare you?,False,False,False,True,False,False,False,False,False,False,False
2017-En-30005,"Today I reached 1000 subscribers on YT!! , #goodday, #thankful",False,False,False,False,True,False,True,False,False,False,False
2017-En-10001,So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted ,True,False,True,False,False,False,False,False,False,False,False
2017-En-10392,That grudge you're holding keeps making an appearance because #God wants you to deal with it.,False,True,False,True,False,False,True,False,False,False,False
2017-En-30282,@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious,False,False,False,False,True,False,False,False,False,True,False
2017-En-41319,@NikhilTikare i like cold gloomy weather,False,False,False,False,True,True,False,False,False,False,True
2017-En-41065,My cell won't hold a charge 😢 #sadness So should I...,False,False,False,False,False,False,False,True,True,False,False
2017-En-30479,"When we give cheerfully and accept gratefully, everyone is blessed.\n»Maya Angelou\n\n@DrMayaAngelou #RIP #MayaAngelou",False,False,False,False,True,False,True,False,True,False,True
2017-En-10963,I watch Amyah throw temper tantrums when she gets mad at something and I'm just like damnit that is me and I can't do nothing but laugh 😅,False,False,False,False,True,False,False,False,False,False,False
2017-En-10448,Women don't like girls because we resent them for looking so great/we wish we still looked like that  #washed,True,False,False,False,False,False,False,True,False,False,False
2017-En-22231,I wish you stayed in Da Gump I'll make you panic like the last rapper,True,False,True,True,False,False,False,False,False,False,False
2017-En-11101,@Who_JN I've been having a quad shot every day and can sleep right after... it's time to detox 😅 I get raging migraines without coffee :/,True,False,True,False,True,False,False,False,True,False,False
2017-En-21534,#PeopleLikeMeBecause of some unknown reason but I try to discourage it,True,False,False,False,False,False,False,True,False,False,False
2017-En-20140,Job interview in the afternoon  #ek,False,True,False,True,False,False,False,False,False,False,False
2017-En-41532,@sainsburys Could you ask your Chafford Hundred store to turn on their car park lights? A bit scary these dark nights! Thanks.,False,False,True,True,False,False,False,False,False,False,False
2017-En-30664,@OrbsOfJoy plan a date... like a date u find pleasing or smth. fuckign\n\n10/10. because the child will grow to be a ten out of ten,True,False,True,False,True,False,False,False,False,False,False
2017-En-21039,Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle  #dosomething #success,False,False,False,False,True,False,True,False,False,False,False
2017-En-40659,"@cherrivarisco @audubonsociety Oh yes, males are colourful and the Females are dull, so that they can blend in to their environment.",False,False,True,False,False,False,False,False,False,False,False
2017-En-21666,@GenevievePere23 @swifttwinner13 WOW you're calling me bully bc I correct a typo?😂 harsh,True,False,True,False,False,False,False,False,True,True,False
2017-En-20968,@RockSolidShow @Pat_Francis #revolting cocks if you think I'm sexy!,False,True,False,False,True,True,False,False,False,False,True
2017-En-10200,#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.,False,False,False,False,False,False,True,False,False,False,True
2017-En-11221,"@LuluLemonLime83 wow , your right they do need help,so what I'm getting from the Laureliver fandom and bitter comic fandom and",False,False,True,False,False,False,False,False,True,False,False
2017-En-10697,"Are you lost in the fury, fearing that you'll fail?",False,False,True,True,False,False,False,True,False,False,False
2017-En-20959,Going to get myself a copy of @StephenKing's CUJO for an upcoming project that I can't talk about just yet.  #amwriting,False,True,False,False,True,False,True,False,False,False,False
2017-En-20372,"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. ",False,False,False,False,False,False,False,True,True,False,False
2017-En-11620,@Supergold2002 Terence- got a lot of anger issues from my family and school.,True,False,True,False,False,False,False,False,True,False,False
2017-En-20088,@MrsCassonC @15_jordyn WAS THERE A CLOWN IN YOUR NEIGHBORHOOD?  #creepy #EnoughIsEnough,False,False,True,True,False,False,False,False,True,False,False
2017-En-30221,15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga #smile #stretch,False,False,False,False,True,False,True,False,False,False,False
2017-En-10522,Since the 'update' my @iPhone loses power nearly 40% faster. ,True,False,True,False,False,False,False,False,True,False,False
2017-En-31309,"Well stock finished &amp; listed, living room moved around, new editing done &amp; fitted in a visit to the in-laws. #productivityatitsfinest #happy",False,False,False,False,True,False,False,False,False,False,False
2017-En-31515,Her charm is liveliness but this is also her weakness.,False,True,False,False,False,False,False,False,False,False,False
2017-En-10052,"@leesyatt you are a cruel, cruel man. #therewillbeblood #revenge",True,False,True,False,False,False,False,False,True,False,False
2017-En-20791,Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not. #hsm2 #nightmare,False,False,False,True,False,False,False,True,True,False,False
2017-En-10582,@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol,False,False,False,False,True,False,False,False,False,False,True
2017-En-41093,Today: Kudos to Jaime Garcia on a fine outing.     #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging,False,False,False,False,True,False,True,False,True,False,False
2017-En-30435,"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. ",False,False,False,False,True,True,True,False,False,False,False
2017-En-40662,i wonder how a guy can broke his penis while having sex? #serious,False,False,False,False,False,False,False,False,False,True,False
