ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-21288,@RussiaInsider Really sad &amp; surprising. 1 side #Russia fighting against #IS &amp; on the other supporting #Pak which is epic centre 4 #terrorism,False,False,False,True,False,False,False,False,True,True,False
2017-En-40817,This world has some serious issues we should all go to therapy,True,False,True,False,False,False,False,True,True,False,False
2017-En-11646,"@RogueFatale Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...",True,False,False,False,False,False,False,False,False,False,False
2017-En-20283,"@Miami4Trump Yeah, but bad part is the #terrorism #terror Muslims won't be the ones leaving #ObamaLegacy #nationalsecurity #disaster #Obama",True,False,True,True,False,False,False,False,False,False,False
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,True,False,True,False,False,False,False,False,False,False,False
2017-En-20915,"Wee cunts playing chappy in my street, got my shoes on so I can chase and scare the fuck out of them",True,False,True,True,False,False,False,False,False,False,False
2017-En-22155,I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch,True,False,True,False,False,False,False,False,False,False,False
2017-En-40810,"@CovinoandRich just heard back2back,  guess that's why they call it the blues &amp; she's got the look, but I can only sing tickle sacks version",False,True,False,False,True,False,False,False,False,False,False
2017-En-20924,#Trends thread;'P)..it was in my #drafts&amp;now #posted 2 mins after my #birthday..so #close:'O!:''/...but anyway it #really was the #start of,False,False,False,False,True,False,False,False,False,False,False
2017-En-11086,@PearseDoherty @harrymcgee @IrishTimes That might sting for a bit lads but you'll get over it.     #betterwithsinnfein,False,True,False,False,False,False,True,False,False,True,False
2017-En-10461,"@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an ",True,True,False,False,False,False,False,False,False,False,False
2017-En-31411,Your attitude toward your struggles is equally as important as your actions to work through them. ,False,False,False,False,False,False,True,False,False,False,True
2017-En-40523,@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it,False,True,False,False,True,False,True,False,False,True,False
2017-En-31280,Go one extra mile just see her smiling,False,False,False,False,True,True,True,False,False,False,False
2017-En-22061,@chloemcaleese what a nightmare!,False,False,False,True,False,False,False,True,False,False,False
2017-En-22030,This brother know we know that his life was not in danger. This gun law got people in this country fearing for their life. White people.,True,False,True,True,False,False,False,False,False,False,False
2017-En-21961,Q&amp;A with N. Christie @westernuHistory: fr. @marybethstart: What would Peter and Dardanella think of us knowing? #poorthings ,False,False,False,False,False,False,False,False,True,False,False
2017-En-40277,@JlKelly1 @FJ_Berry I've got #teampaella presents on their way for you and Fi but I don't think they'll arrive by Saturday sadly!! ;),False,False,False,False,False,False,False,True,True,False,False
2017-En-40013,I sulk too much for my own good.,True,False,False,False,True,False,False,True,True,False,False
2017-En-21609,Good Morning!!!\n\n#leadership #healthcareIT #socialmedia #connector #ceo #writer #AI #EQ #security #bigdata #Growthhacking #tech #fear,False,False,False,True,False,False,False,False,False,False,False
2017-En-21911,@BouchetPetersen @libe @dom_albertini @DavidDoucet Imposuture intellectuelle ! #préjugés #intolérance #personnalitéAutoritaire ,True,False,True,False,False,False,False,False,True,False,False
2017-En-20590,these confident bitches should scare you the most,True,False,True,True,False,False,False,False,False,False,False
2017-En-30525,I am always ready to .,False,False,False,False,True,False,True,False,False,False,False
2017-En-21182,@BuzzFeed so this houses will get into my instestines and scare my poop and I'll shit my pants?,True,False,True,True,False,False,False,False,False,False,False
2017-En-40869,"I believe the work I do is meaningful; my clients would agree but at the end of the day, I feel like a pawn, lost in this chaotic world.",False,False,False,False,False,False,False,True,True,False,False
2017-En-40972,The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes,False,False,False,False,False,False,False,True,True,False,False
2017-En-10054,@KatzeAnilothei this amount of greedy mooching makes me snarl.,True,False,True,False,False,False,False,False,False,False,False
2017-En-20540,Who's afraid of the clowns???\ncomment down there....,False,False,False,True,False,False,False,False,False,False,False
2017-En-20116,How do you ever stop being #afraid of someone that you live with,False,False,False,True,False,False,False,True,True,False,False
2017-En-21833,All I ever wanted was a chance. I'm so psyched to start this new chapter! #newbeginnings #timetoprovemyself #morethanready,False,True,False,False,True,False,True,False,False,False,False
2017-En-40462,@ThatWhiteSoxFan @tbtrill not as sad as the White Sox playing record ;),True,False,False,False,False,False,True,False,True,False,False
2017-En-21377,The majority of my clients have family/ partner/ day job/ life AND write their beautiful books.  #gratitude #HARDwork,False,False,False,False,True,False,True,False,False,False,False
2017-En-40136,From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding,True,False,True,False,False,False,False,True,True,False,False
2017-En-22033,Just over a week until I start my new job in F1! Looking forward to it and cacking myself at the same time! ,False,True,False,False,True,False,True,False,False,False,False
2017-En-20520,@CBCNews Canada should be a driving force of democracy freedom rights - instead we help #dictator #misogyny #Sharia #Islam #terror #polygamy,True,False,True,True,False,False,False,False,False,False,False
2017-En-22148,@JustinTrudeau opened doors to terrorism and he will pay for it. @CP24 @globalnewsto,True,False,True,True,False,False,False,False,False,False,False
2017-En-41161,So you're unhappy?,False,False,False,False,False,False,False,False,True,False,False
2017-En-11384,This uber driver TRIED it with me &amp; he'll feel my wrath,True,True,True,False,False,False,False,False,False,False,False
2017-En-30236,I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same,False,False,False,False,True,True,True,False,False,False,False
2017-En-41169,@dlrwills turn that frown upside down buddy 🙃.,True,False,True,False,True,False,True,False,True,False,False
2017-En-11486,"meeting tiff at the mall soon, congrats on getting that L babes❣",False,False,False,False,True,True,False,False,False,False,False
2017-En-30014,😱 @cailamarsai you've had me 😂 😂 the whole time watching @black_ishABC after you've lost your #glasses! It was #hilarious! @mrbabyboogaloo,False,False,False,False,True,False,True,False,False,False,False
2017-En-10337,"Actually be arsed with my sister sometimes, she controls the TV 90% of the time and when I watch one thing she gets in a huff 🙄",True,False,True,False,False,False,False,False,True,False,False
2017-En-11461,"@Felisariel Your stomach growl woke you up, huh?",True,False,False,False,False,False,False,False,False,False,False
2017-En-20709,"Let's not panic. Beat NYG who's atop the division, come home against Cleveland. Just like that you're 2-2 with a division win",False,False,False,True,True,False,True,False,False,False,True
2017-En-20084,"In #Bangladesh war, #US almost bombed us had #Russia not been there. What strategy for #China on #Pakistan? Time ripe to crush #terror camps",True,False,True,True,False,False,True,False,False,False,False
2017-En-41410,@CornerBakery Sorry I missed you :) I stayed up late working and pondering life,False,False,False,False,False,False,False,False,True,False,False
2017-En-22052,Worry makes you look at the problem and God makes you look at the promise. #problem #promise #worry #fear #faith #God #theanswer #spiritu...,False,False,False,True,False,False,True,False,False,False,False
2017-En-11630,"Does Bret have a point? Cena, Balor, sting...",False,True,False,False,False,False,False,False,False,False,False
2017-En-21595,American horror story in bed 👌🏼,False,False,False,True,False,False,False,False,False,False,False
2017-En-20895,Howl at the moon with @HorrorSociety at @FatCatChicago next Wednesday the 28th for a FREE double feature of SILVER BULLET and CURSED ,True,False,True,True,False,False,False,False,False,False,False
2017-En-21249,@CesarSampao @thisisbolton don't get me started on town centre. Used to go every week.... not been for 18 months ,False,False,False,False,False,False,False,False,True,False,False
2017-En-10609,I've been wanting salty fries from McDonald's since yesterday and I'm burning my fingers eating them bc these shits 🔥🔥🔥,True,False,True,False,False,False,False,False,False,False,False
2017-En-20969,"How is that in 2016, a 757 airplane does not have WiFi...ridiculous. #AmericanAirlines #americanairlinessucks #AATeam ",True,False,True,False,False,False,False,False,True,False,False
